73317, -1.69, 45.02, -28.75, 0.00, 0.00, -65.00, 4.04, 21.29, 
73416, -1.26, 45.51, -29.41, 0.00, 0.00, -64.00, 4.04, 21.94, 
73517, -2.05, 45.11, -29.36, 0.00, 0.00, -63.00, 4.04, 21.29, 
73617, -1.59, 45.21, -29.58, 0.00, 0.00, -62.00, 4.04, 21.61, 
73717, -2.07, 45.04, -29.11, 0.00, 0.00, -61.00, 4.04, 21.61, 
73817, -1.79, 45.51, -28.53, 0.00, 0.00, -60.00, 4.04, 21.61, 
73917, -1.89, 45.30, -28.35, 0.00, 0.00, -59.00, 4.04, 21.29, 
74017, -1.16, 45.29, -28.12, 0.00, 0.00, -58.00, 4.04, 21.61, 
74117, -1.24, 45.34, -29.20, 0.00, 0.00, -57.00, 4.04, 21.61, 
74217, -1.31, 45.29, -29.25, 0.00, 0.00, -56.00, 4.04, 21.29, 
74317, -0.86, 45.87, -29.51, 0.00, 0.00, -55.00, 4.04, 21.61, 
74417, -0.52, 45.49, -28.95, 0.00, 0.00, -54.00, 4.04, 21.29, 
74517, -1.12, 45.37, -29.11, 0.00, 0.00, -53.00, 4.04, 21.29, 
74617, -0.33, 44.98, -29.39, 0.00, 0.00, -52.00, 4.04, 20.97, 
74717, -0.71, 45.61, -29.47, 0.00, 0.00, -51.00, 4.04, 21.61, 
74817, -0.37, 45.64, -28.92, 0.00, 0.00, -50.00, 4.04, 21.29, 
74917, 0.46, 45.72, -29.32, 0.00, 0.00, -49.00, 4.04, 21.29, 
75017, 0.05, 44.99, -29.17, 0.00, 0.00, -48.00, 4.04, 21.29, 
75117, 0.21, 45.24, -29.11, 0.00, 0.00, -47.00, 4.04, 21.61, 
75217, 0.56, 45.43, -28.85, 0.00, 0.00, -46.00, 4.04, 21.61, 
75317, 0.15, 45.08, -29.51, 0.00, 0.00, -45.00, 4.04, 21.61, 
75417, 0.18, 44.89, -28.37, 0.00, 0.00, -44.00, 4.04, 21.61, 
75517, 0.18, 45.36, -28.72, 0.00, 0.00, -43.00, 4.04, 21.29, 
75618, 0.37, 44.94, -28.88, 0.00, 0.00, -42.00, 4.04, 21.29, 
75717, -0.21, 45.17, -28.62, 0.00, 0.00, -41.00, 4.04, 21.61, 
75817, -0.04, 44.83, -28.38, 0.00, 0.00, -40.00, 4.04, 21.61, 
75917, -0.67, 45.14, -28.53, 0.00, 0.00, -39.00, 4.04, 21.94, 
76017, -0.53, 45.40, -29.13, 0.00, 0.00, -38.00, 4.04, 21.61, 
76117, -0.43, 45.49, -28.75, 0.00, 0.00, -37.00, 4.04, 21.29, 
76217, -0.31, 44.79, -29.11, 0.00, 0.00, -36.00, 4.04, 21.29, 
76317, -0.37, 45.24, -28.38, 0.00, 0.00, -35.00, 4.04, 21.29, 
76417, -0.04, 45.61, -29.09, 0.00, 0.00, -34.00, 4.04, 21.61, 
76517, -0.15, 45.58, -29.03, 0.00, 0.00, -33.00, 4.04, 21.29, 
76616, -0.55, 45.39, -29.35, 0.00, 0.00, -32.00, 4.04, 21.61, 
76717, -0.39, 45.62, -28.30, 0.00, 0.00, -31.00, 4.04, 21.29, 
76817, 0.01, 45.30, -27.90, 0.00, 0.00, -30.00, 4.04, 21.61, 
76917, -0.11, 45.49, -28.18, 0.00, 0.00, -29.00, 4.04, 21.61, 
77017, -0.45, 45.62, -28.53, 0.00, 0.00, -28.00, 4.04, 21.61, 
77117, -0.18, 45.87, -29.16, 0.00, 0.00, -27.00, 4.04, 21.61, 
77217, -0.02, 45.17, -27.80, 0.00, 0.00, -26.00, 4.04, 21.94, 
77317, -0.23, 45.77, -27.96, 0.00, 0.00, -25.00, 4.04, 21.29, 
77417, 0.62, 45.61, -28.66, 0.00, 0.00, -24.00, 4.04, 22.26, 
77518, 0.62, 45.48, -28.06, 0.00, 0.00, -23.00, 4.04, 21.61, 
77617, 0.18, 45.99, -27.73, 0.00, 0.00, -22.00, 4.04, 21.61, 
77717, 0.30, 45.75, -28.28, 0.00, 0.00, -21.00, 4.04, 21.94, 
77817, 0.55, 46.12, -28.33, 0.00, 0.00, -20.00, 4.04, 21.94, 
77917, 0.58, 45.72, -29.01, 0.00, 0.00, -19.00, 4.04, 21.61, 
78017, 0.83, 45.94, -28.25, 0.00, 0.00, -18.00, 4.04, 21.61, 
78117, 0.93, 45.83, -28.35, 0.00, 0.00, -17.00, 4.04, 21.61, 
78216, 0.68, 45.80, -29.25, 0.00, 0.00, -16.00, 4.04, 21.61, 
78317, 1.34, 45.34, -27.43, 0.00, 0.00, -15.00, 4.04, 21.29, 
78417, 1.12, 45.65, -28.59, 0.00, 0.00, -14.00, 4.04, 21.94, 
78517, 0.84, 45.40, -28.15, 0.00, 0.00, -13.00, 4.04, 21.61, 
78617, 0.53, 45.74, -27.90, 0.00, 0.00, -12.00, 4.04, 21.94, 
78718, 0.71, 45.56, -28.19, 0.00, 0.00, -11.00, 4.04, 21.61, 
78817, 0.88, 45.72, -28.15, 0.00, 0.00, -10.00, 4.04, 21.29, 
78917, 1.13, 45.87, -28.11, 0.00, 0.00, -9.00, 4.04, 21.61, 
79017, 1.25, 45.99, -27.54, 0.00, 0.00, -8.00, 4.04, 21.61, 
79117, 1.06, 45.53, -27.99, 0.00, 0.00, -7.00, 4.04, 21.61, 
79217, 1.48, 45.83, -28.11, 0.00, 0.00, -6.00, 4.04, 21.29, 
79317, 1.51, 45.71, -27.87, 0.00, 0.00, -5.00, 4.04, 21.61, 
79417, 0.84, 46.10, -28.06, 0.00, 0.00, -4.00, 4.04, 21.61, 
79516, 1.31, 46.06, -28.33, 0.00, 0.00, -3.00, 4.04, 22.26, 
79617, 1.45, 45.94, -27.96, 0.00, 0.00, -2.00, 4.04, 21.61, 
79716, 0.84, 46.29, -28.24, 0.00, 0.00, -1.00, 4.04, 21.94, 
79816, 1.00, 45.89, -27.54, 0.00, 0.00, 0.00, 4.04, 21.61, 
79916, 1.57, 45.80, -28.37, 0.00, 0.00, 1.00, 4.04, 21.94, 
80016, 1.63, 45.70, -27.37, 0.00, 0.00, 2.00, 4.05, 21.29, 
80117, 1.16, 45.33, -28.52, 0.00, 0.00, 3.00, 4.05, 22.26, 
80217, 1.05, 45.65, -27.23, 0.00, 0.00, 4.00, 4.05, 21.61, 
80317, 1.41, 45.86, -27.56, 0.00, 0.00, 5.00, 4.04, 21.61, 
80417, 1.62, 45.43, -28.11, 0.00, 0.00, 6.00, 4.04, 21.94, 
80517, 1.67, 45.86, -27.94, 0.00, 0.00, 7.00, 4.04, 21.29, 
80617, 1.12, 46.10, -28.52, 0.00, 0.00, 8.00, 4.04, 21.61, 
80717, 1.56, 46.19, -27.40, 0.00, 0.00, 9.00, 4.04, 21.61, 
80817, 1.88, 46.79, -28.18, 0.00, 0.00, 10.00, 4.04, 21.61, 
80917, 1.83, 46.22, -27.73, 0.00, 0.00, 11.00, 4.05, 21.94, 
81017, 1.75, 46.38, -27.67, 0.00, 0.00, 12.00, 4.04, 21.61, 
81117, 2.30, 46.25, -27.89, 0.00, 0.00, 13.00, 4.04, 21.29, 
81217, 2.35, 46.24, -28.53, 0.00, 0.00, 14.00, 4.04, 21.61, 
81317, 2.29, 46.73, -28.09, 0.00, 0.00, 15.00, 4.04, 21.61, 
81416, 2.73, 46.12, -28.46, 0.00, 0.00, 16.00, 4.04, 21.61, 
81517, 2.74, 46.34, -28.60, 0.00, 0.00, 17.00, 4.04, 21.29, 
81617, 2.19, 46.16, -28.00, 0.00, 0.00, 18.00, 4.04, 21.61, 
81717, 2.29, 46.29, -27.97, 0.00, 0.00, 19.00, 4.04, 21.61, 
81817, 2.04, 46.53, -27.59, 0.00, 0.00, 20.00, 4.04, 21.61, 
81917, 2.16, 46.57, -27.80, 0.00, 0.00, 21.00, 4.04, 21.29, 
82017, 2.24, 46.08, -27.59, 0.00, 0.00, 22.00, 4.04, 21.29, 
82117, 2.55, 46.08, -28.06, 0.00, 0.00, 23.00, 4.04, 21.94, 
82217, 2.55, 46.05, -28.43, 0.00, 0.00, 24.00, 4.04, 21.29, 
82318, 2.52, 46.15, -27.99, 0.00, 0.00, 25.00, 4.04, 21.29, 
82418, 2.46, 46.16, -27.61, 0.00, 0.00, 26.00, 4.04, 22.26, 
