20305, 12.72, 39.74, -69.64, 0.03, 0.10, 0.02, 19.50, 5.69, -61.66, 0.06, 0.07, 0.04
20405, 12.50, 40.00, -68.94, 0.03, 0.11, 0.02, 20.20, 4.70, -61.72, 0.06, 0.08, 0.04
20505, 12.42, 40.00, -69.29, 0.03, 0.11, 0.02, 20.81, 4.14, -61.79, 0.06, 0.08, 0.04
20605, 12.44, 39.35, -68.71, 0.03, 0.10, 0.02, 17.87, 10.92, -61.28, 0.04, 0.07, 0.03
20706, 12.67, 39.68, -69.20, 0.03, 0.11, 0.02, 16.48, 12.14, -61.55, 0.05, 0.08, 0.04
20806, 12.38, 40.43, -68.62, 0.02, 0.10, 0.02, 17.07, 9.29, -61.75, 0.05, 0.07, 0.04
20906, 12.85, 39.64, -68.04, 0.03, 0.11, 0.02, 17.83, 7.13, -61.84, 0.06, 0.08, 0.04
21006, 12.86, 39.62, -69.19, 0.03, 0.10, 0.02, 18.19, 6.55, -61.98, 0.06, 0.07, 0.04
21106, 12.19, 39.67, -69.57, 0.03, 0.11, 0.02, 19.08, 4.94, -62.01, 0.06, 0.08, 0.04
21206, 12.69, 39.68, -69.39, 0.03, 0.11, 0.02, 19.23, 5.43, -62.15, 0.06, 0.08, 0.04
21306, 12.12, 40.57, -69.61, 0.02, 0.11, 0.02, 17.31, 10.25, -62.03, 0.04, 0.08, 0.03
21405, 12.38, 39.96, -69.20, 0.03, 0.11, 0.02, 17.22, 9.23, -62.31, 0.05, 0.08, 0.04
21505, 12.69, 40.24, -68.27, 0.02, 0.11, 0.02, 15.68, 12.35, -62.30, 0.04, 0.08, 0.03
21605, 12.86, 40.28, -68.65, 0.02, 0.11, 0.02, 14.42, 13.96, -62.43, 0.05, 0.08, 0.03
21706, 12.35, 39.64, -69.29, 0.03, 0.10, 0.02, 15.46, 9.63, -62.57, 0.06, 0.07, 0.04
21806, 12.63, 39.99, -68.91, 0.03, 0.10, 0.02, 16.84, 6.79, -62.49, 0.06, 0.07, 0.04
21906, 12.67, 40.32, -68.90, 0.03, 0.10, 0.02, 15.76, 10.22, -62.47, 0.05, 0.07, 0.03
22006, 12.85, 40.11, -69.20, 0.02, 0.10, 0.02, 15.05, 11.48, -62.64, 0.05, 0.07, 0.04
22106, 12.66, 39.78, -69.35, 0.03, 0.11, 0.02, 15.41, 9.81, -62.86, 0.05, 0.08, 0.04
22206, 12.38, 39.74, -69.06, 0.03, 0.11, 0.02, 16.46, 7.32, -62.89, 0.06, 0.08, 0.04
22305, 12.06, 40.35, -68.97, 0.03, 0.11, 0.02, 15.97, 9.14, -62.99, 0.05, 0.08, 0.04
22405, 13.01, 40.24, -69.09, 0.03, 0.10, 0.02, 15.87, 9.69, -63.15, 0.05, 0.08, 0.03
22505, 13.02, 39.77, -69.85, 0.03, 0.10, 0.02, 16.70, 7.75, -63.23, 0.06, 0.07, 0.04
22606, 13.11, 39.89, -69.77, 0.02, 0.10, 0.02, 16.62, 8.50, -63.38, 0.05, 0.07, 0.04
22706, 12.58, 39.83, -68.97, 0.03, 0.10, 0.02, 17.78, 6.21, -63.32, 0.06, 0.07, 0.04
22806, 12.44, 39.73, -68.43, 0.03, 0.11, 0.02, 18.21, 6.03, -63.40, 0.05, 0.08, 0.04
22906, 12.85, 39.81, -68.91, 0.03, 0.10, 0.02, 16.67, 10.22, -63.30, 0.05, 0.07, 0.04
23006, 12.69, 39.40, -68.97, 0.03, 0.11, 0.02, 12.96, 17.59, -61.99, 0.04, 0.07, 0.03
23105, 12.64, 39.56, -68.59, 0.02, 0.11, 0.02, 9.06, 23.29, -60.67, 0.03, 0.08, 0.03
23205, 12.66, 39.64, -69.25, 0.03, 0.11, 0.02, 9.18, 18.49, -61.40, 0.05, 0.08, 0.04
23305, 12.88, 39.49, -69.44, 0.03, 0.11, 0.02, 9.76, 15.01, -61.84, 0.06, 0.08, 0.04
23406, 12.53, 39.16, -69.61, 0.02, 0.10, 0.02, 11.48, 10.27, -61.88, 0.06, 0.07, 0.04
23506, 12.67, 39.37, -68.72, 0.03, 0.11, 0.02, 13.43, 7.07, -61.68, 0.06, 0.08, 0.04
23605, 12.25, 39.54, -68.65, 0.02, 0.11, 0.02, 14.43, 6.60, -61.67, 0.05, 0.08, 0.04
23705, 12.50, 39.04, -69.25, 0.03, 0.10, 0.02, 14.18, 8.50, -61.75, 0.06, 0.07, 0.03
23805, 12.70, 39.90, -69.04, 0.03, 0.11, 0.02, 14.45, 8.89, -61.87, 0.06, 0.08, 0.04
23906, 13.05, 39.75, -68.47, 0.02, 0.10, 0.02, 14.57, 9.43, -61.99, 0.05, 0.07, 0.04
24006, 13.11, 40.06, -69.25, 0.03, 0.11, 0.02, 15.69, 7.64, -62.00, 0.06, 0.08, 0.04
24106, 12.89, 39.93, -68.08, 0.03, 0.11, 0.02, 15.38, 9.31, -62.09, 0.05, 0.08, 0.04
24206, 12.12, 39.61, -68.71, 0.03, 0.11, 0.02, 13.85, 12.54, -62.03, 0.05, 0.08, 0.03
24306, 12.54, 39.93, -69.15, 0.02, 0.11, 0.02, 15.39, 8.35, -61.99, 0.06, 0.08, 0.04
24406, 12.67, 40.27, -69.10, 0.03, 0.11, 0.02, 17.23, 5.67, -61.74, 0.06, 0.08, 0.04
24505, 12.67, 39.21, -69.23, 0.03, 0.11, 0.02, 18.41, 5.17, -61.70, 0.06, 0.08, 0.04
24605, 12.79, 39.87, -69.19, 0.02, 0.11, 0.02, 19.62, 4.47, -61.61, 0.05, 0.08, 0.04
24705, 12.57, 40.05, -69.15, 0.03, 0.10, 0.02, 20.44, 3.95, -61.62, 0.06, 0.08, 0.04
24806, 12.88, 40.24, -69.88, 0.03, 0.11, 0.02, 20.33, 5.23, -61.81, 0.06, 0.08, 0.04
24906, 12.41, 40.62, -70.17, 0.02, 0.10, 0.02, 18.55, 9.46, -61.84, 0.04, 0.07, 0.04
25006, 12.58, 39.89, -69.35, 0.03, 0.11, 0.02, 19.59, 6.19, -61.85, 0.06, 0.08, 0.04
25106, 12.50, 39.80, -69.72, 0.03, 0.10, 0.02, 18.91, 7.52, -62.10, 0.05, 0.07, 0.03
25206, 12.44, 39.99, -69.37, 0.03, 0.11, 0.02, 18.91, 7.11, -62.33, 0.06, 0.08, 0.04
25306, 12.50, 39.93, -69.31, 0.03, 0.10, 0.02, 17.13, 10.81, -62.33, 0.05, 0.07, 0.03
25405, 12.01, 40.37, -68.96, 0.02, 0.11, 0.02, 15.06, 14.09, -62.26, 0.04, 0.08, 0.03
25505, 12.76, 40.35, -70.30, 0.02, 0.11, 0.02, 16.64, 8.85, -62.22, 0.05, 0.08, 0.04
25605, 12.17, 39.97, -69.88, 0.03, 0.10, 0.02, 17.18, 7.40, -62.38, 0.06, 0.08, 0.04
25706, 12.60, 40.06, -69.35, 0.03, 0.11, 0.02, 17.24, 7.71, -62.54, 0.06, 0.08, 0.04
25806, 12.82, 40.15, -69.96, 0.02, 0.10, 0.02, 17.78, 6.95, -62.65, 0.05, 0.07, 0.04
25906, 12.85, 39.78, -69.76, 0.03, 0.11, 0.02, 18.40, 6.06, -62.74, 0.06, 0.08, 0.04
26006, 12.35, 40.15, -70.36, 0.03, 0.11, 0.02, 19.01, 5.43, -62.82, 0.06, 0.08, 0.04
26106, 12.06, 40.38, -70.01, 0.03, 0.11, 0.02, 19.04, 6.07, -62.98, 0.05, 0.08, 0.04
26206, 12.48, 40.50, -69.44, 0.03, 0.11, 0.02, 19.15, 6.46, -63.13, 0.05, 0.08, 0.04
26306, 12.53, 39.71, -69.18, 0.03, 0.10, 0.02, 19.19, 6.42, -63.31, 0.06, 0.07, 0.04
26405, 12.51, 40.15, -69.45, 0.02, 0.11, 0.02, 18.87, 7.31, -63.50, 0.05, 0.08, 0.04
26505, 12.99, 39.90, -69.57, 0.03, 0.10, 0.02, 18.24, 8.62, -63.69, 0.06, 0.07, 0.03
26605, 12.41, 39.78, -70.20, 0.03, 0.11, 0.02, 16.32, 12.04, -63.68, 0.05, 0.08, 0.03
26706, 12.72, 39.24, -69.03, 0.02, 0.10, 0.02, 17.00, 8.75, -63.84, 0.05, 0.07, 0.04
26806, 12.42, 39.78, -69.70, 0.03, 0.10, 0.02, 18.10, 6.25, -63.81, 0.06, 0.07, 0.04
26906, 12.79, 39.35, -69.88, 0.02, 0.11, 0.02, 17.54, 7.89, -63.97, 0.05, 0.08, 0.04
27006, 12.79, 39.51, -69.73, 0.02, 0.11, 0.02, 17.31, 8.32, -64.16, 0.05, 0.08, 0.04
27106, 13.02, 39.94, -69.44, 0.03, 0.11, 0.02, 13.09, 17.86, -62.15, 0.04, 0.08, 0.03
27206, 12.61, 40.12, -68.90, 0.03, 0.10, 0.02, 13.49, 13.80, -62.58, 0.05, 0.07, 0.04
27306, 12.77, 40.32, -69.37, 0.03, 0.11, 0.02, 15.12, 9.22, -62.55, 0.06, 0.08, 0.04
27405, 12.54, 39.90, -69.53, 0.03, 0.11, 0.02, 17.02, 5.87, -62.30, 0.06, 0.08, 0.04
27505, 12.92, 39.81, -69.32, 0.02, 0.10, 0.02, 17.87, 5.41, -62.30, 0.05, 0.07, 0.04
27605, 12.58, 39.42, -68.59, 0.03, 0.10, 0.02, 18.82, 4.42, -62.26, 0.06, 0.07, 0.04
27706, 12.61, 39.02, -69.75, 0.02, 0.11, 0.02, 18.07, 6.80, -62.43, 0.05, 0.08, 0.04
27806, 12.58, 40.06, -69.45, 0.03, 0.11, 0.02, 19.07, 5.25, -62.41, 0.06, 0.08, 0.04
27906, 12.74, 39.86, -69.39, 0.02, 0.10, 0.02, 18.98, 6.20, -62.57, 0.05, 0.08, 0.04
28006, 12.09, 39.40, -69.39, 0.03, 0.10, 0.02, 17.42, 9.45, -62.66, 0.05, 0.07, 0.03
28106, 12.69, 39.80, -70.07, 0.03, 0.10, 0.02, 18.65, 6.22, -62.62, 0.06, 0.08, 0.04
28206, 12.77, 39.61, -69.44, 0.03, 0.10, 0.02, 18.61, 6.62, -62.80, 0.06, 0.07, 0.04
28306, 12.58, 39.49, -69.32, 0.03, 0.11, 0.02, 16.35, 11.63, -62.55, 0.05, 0.08, 0.03
28405, 12.34, 39.70, -70.27, 0.03, 0.10, 0.02, 14.73, 13.50, -62.70, 0.05, 0.07, 0.03
28505, 12.29, 39.67, -69.44, 0.02, 0.11, 0.02, 16.54, 7.88, -62.53, 0.06, 0.08, 0.04
28605, 12.50, 39.77, -69.96, 0.02, 0.11, 0.02, 17.65, 5.89, -62.51, 0.05, 0.08, 0.04
