-268.40, 57.18, 334.23, -274.16, 56.69, 330.72, -525.34, -282.53, 88.58, -402.26, -323.07, -52.19, 9.50,
-265.30, 61.03, 335.02, -270.04, 58.05, 332.92, -284.05, -288.63, 76.36, -403.63, -301.97, 23.61, -9.24,
-262.41, 58.37, 337.36, -266.56, 58.98, 334.76, -12.22, -251.98, -140.50, -259.81, -284.15, -7.73, 7.89,
-263.55, 54.66, 337.68, -264.54, 57.59, 336.31, -178.68, -248.93, -213.80, -167.29, -265.18, -103.10, -5.92,
-258.64, 55.39, 340.02, -262.60, 56.15, 337.74, -484.11, -264.20, -1.53, -259.67, -260.33, -105.67, 5.66,
-259.05, 57.03, 341.39, -260.49, 56.18, 339.41, -525.34, -224.49, 74.83, -397.61, -251.33, -25.56, 5.74,
-253.08, 59.66, 343.03, -258.00, 57.40, 340.99, -253.51, -184.79, -15.27, -393.01, -225.05, 5.59, -5.81,
-251.97, 57.88, 344.64, -254.92, 58.17, 342.59, -42.76, -201.59, -171.04, -255.16, -207.11, -49.99, 7.00,
-252.12, 54.11, 345.07, -253.30, 56.94, 343.86, -135.92, -181.73, -129.81, -161.82, -198.41, -106.53, -4.87,
-246.45, 54.34, 347.68, -251.04, 55.41, 345.28, -470.37, -143.55, 71.78, -241.37, -178.28, -62.90, 6.27,
-247.47, 56.36, 348.03, -248.74, 55.38, 346.73, -604.76, -143.55, 73.30, -408.10, -158.73, 13.34, -5.82,
-243.91, 58.52, 348.85, -247.02, 56.54, 347.69, -268.78, -158.82, -135.92, -424.24, -154.49, -11.79, 3.73,
-245.48, 56.83, 350.37, -245.71, 57.18, 348.77, -48.87, -125.23, -201.59, -274.83, -147.47, -100.15, 3.36,
-241.19, 55.16, 351.15, -244.37, 56.51, 349.89, -143.55, -47.34, -93.16, -174.28, -113.03, -126.73, -3.98,
-240.66, 55.74, 352.18, -242.43, 55.91, 350.89, -523.82, -62.61, 105.37, -264.01, -80.35, -51.95, 4.86,
-242.33, 57.88, 351.59, -241.90, 56.42, 351.45, -574.21, -35.12, 36.65, -424.44, -62.63, 17.27, -1.39,
-236.39, 58.58, 352.47, -240.47, 57.44, 351.78, -195.48, -21.38, -201.59, -402.15, -43.28, -38.87, 2.46,
-238.26, 55.31, 353.03, -238.70, 57.16, 352.32, 383.32, 3.05, -213.80, -122.91, -24.07, -133.91, -3.87,
-236.45, 52.79, 353.90, -237.95, 55.41, 352.97, -146.61, 0.00, 27.49, 12.90, -9.66, -110.97, -2.83,
-238.47, 53.70, 354.05, -237.67, 54.19, 353.53, -491.75, 77.89, 148.13, -174.03, 17.70, 0.93, -1.65,
-238.56, 56.77, 352.70, -238.14, 54.78, 353.45, -581.85, 65.67, -44.29, -378.24, 48.14, 29.63, 1.22,
-238.03, 57.47, 353.67, -238.23, 56.09, 353.30, -253.51, 62.61, -339.03, -400.44, 57.15, -94.93, -0.91,
-236.13, 54.46, 353.90, -237.58, 56.02, 353.57, -48.87, 109.96, -164.93, -260.13, 73.55, -183.34, 1.47,
-239.05, 52.91, 354.46, -237.59, 54.70, 353.91, -186.31, 120.65, 105.37, -179.89, 97.05, -96.90, 0.92,
-237.59, 53.70, 353.26, -238.00, 53.92, 353.88, -444.40, 155.77, 169.52, -256.15, 120.22, 35.02, 0.49,
-239.29, 56.91, 352.85, -238.25, 54.70, 353.42, -510.07, 163.41, -91.63, -380.60, 142.38, 37.23, 1.37,
-239.90, 57.70, 352.50, -239.01, 56.17, 353.00, -395.54, 169.52, -303.91, -421.25, 155.94, -95.05, -2.49,
-240.34, 55.28, 352.15, -239.63, 56.35, 352.62, -113.01, 203.11, -128.28, -327.25, 173.04, -163.19, -1.69,
-243.12, 54.63, 350.13, -240.81, 55.56, 351.79, -160.35, 282.53, 117.59, -219.98, 212.32, -74.34, -2.83,
-245.81, 55.22, 348.35, -242.87, 55.20, 350.35, -410.81, 259.62, 117.59, -256.91, 245.39, 33.70, 5.30,
-246.83, 56.88, 348.79, -244.81, 55.68, 349.35, -522.29, 267.25, -174.10, -374.92, 255.55, -1.17, -4.89,
-247.21, 56.85, 348.49, -246.05, 56.35, 348.95, -355.83, 325.29, -314.60, -411.02, 278.47, -138.06, -2.97,
-251.01, 55.86, 346.04, -247.77, 56.35, 348.00, -151.19, 361.94, -90.10, -322.36, 315.14, -174.25, -4.23,
-254.37, 55.54, 344.17, -250.54, 55.99, 346.37, -190.90, 366.52, 140.50, -237.18, 342.77, -61.98, -6.76,
-256.97, 56.24, 342.62, -253.43, 55.93, 344.69, -364.99, 412.33, 25.96, -260.13, 369.03, 19.76, 7.14,
-260.45, 58.20, 339.84, -256.40, 56.66, 342.74, -452.04, 435.24, -178.68, -343.66, 399.86, -34.35, -7.92,
-260.48, 59.25, 339.20, -258.69, 57.82, 340.93, -354.30, 490.22, -313.07, -377.16, 435.25, -153.42, -6.74,
-267.52, 56.94, 336.74, -261.68, 57.98, 339.26, -250.45, 444.40, -38.18, -335.06, 453.30, -165.92, -7.33,
-269.98, 57.09, 334.96, -265.66, 57.44, 337.34, -190.90, 493.27, 142.03, -270.67, 462.05, -43.29, -9.02,
